idCiudad,FK_idEstado,Nombre,Latitud,Longitud
3926,1798,"Romorantin",47.367,1.75
3927,1806,"Saint Avold",49.1,6.7167
3928,1813,"Saint Etienne",45.25,4.783
3929,1803,"Saint Mande",48.8453,2.4147
3930,1807,"Saint-Clar",43.467,1.217
3932,1798,"Senonches",48.55,1.033
3933,1803,"Saint Cloud",48.8436,2.2197
3934,1798,"Saint Cyr Sur Loire",47.4,0.6667
3935,1798,"Saint-Germain-en-Laye",48.8989,2.0944
3936,1814,"Strasbourg",48.583,7.75
3937,1811,"Toulon",46.483,0.633
3938,1807,"Toulouse",43.6,1.433
3939,1798,"Tours",45.667,3.583
3940,1811,"Vendome",46.175,-1.158
3941,1796,"Vichy",46.117,3.417
3942,1803,"Vincennes",48.85,2.433
3943,1811,"Vitre",46.283,-0.2
3944,1833,"Bat'umi",41.6333,41.6333
3945,5327,"Mtskheta",41.85,44.7167
3946,5329,"P'ot'I",42.15,41.6667
3947,1879,"Tbilisi",41.7001,44.8085
3948,5324,"T'elavi",41.9167,45.4667
3949,1893,"Accra",5.55,-0.217
3950,1901,"Bolgatanga",10.783,-0.85
3951,1896,"Cape Coast",5.1,-1.25
3952,1901,"Ga District",9.817,-0.45
3953,1894,"Kumasi",4.85,-2.083
3954,1897,"Oyoko",6.133,-0.283
3956,1898,"Tamale",9.4,-0.833
3957,1893,"Tema",5.617,-0.017
3958,1815,"Banjul",13.45,-16.577
3959,1819,"Kanifing",13.446,-16.675
3960,2004,"Conakry",9.511,-13.714
3961,635,"Lamentin",16.26,-61.61
3963,1962,"Athens",37.983,23.733
3964,1964,"Corinth",37.933,22.933
3965,1940,"Kalamaria",40.583,22.967
3966,1938,"Kozani",40.2919,21.7889
3967,1951,"Lamia",38.9,22.433
3969,1963,"Navplion",37.567,22.8
3970,1965,"Patras",38.25,21.733
3971,1962,"Piraeus",37.95,23.633
3972,1940,"Thessaloniki",40.633,22.933
3973,1949,"Trikala",38,22.467
3974,1933,"Tripolis",37.517,22.367
3975,1955,"Zakinthos",37.783,20.9
3976,1991,"Antigua",14.567,-90.733
3977,1992,"Chichicastenango",14.933,-91.117
3978,2000,"Coban",14.75,-89.767
3979,1996,"Cuilapa",14.283,-90.3
3980,1984,"Escuintla",14.3,-90.783
3982,1988,"Jalapa",14.633,-89.983
3983,1989,"Jutiapa",14.283,-89.9
3984,1987,"PUERTO BARRIOS",15.717,-88.6
3985,1991,"Quezaltenango",14.833,-91.517
3986,1985,"SAN JUAN SACATEPEQUEZ",14.717,-90.65
3987,1992,"SANTA CRUZ DEL QUICHE",15.031,-91.149
3989,1997,"SOLOLA",14.767,-91.183
3990,2000,"ZACAPA",14.967,-89.533
3991,2032,"Georgetown",6.8,-58.167
3992,2063,"Juticalpa",14.65,-86.2
3993,2056,"TEGUCIGALPA",14.1,-87.217
3994,5039,"Karlovac",45.7,18.1
3995,5039,"Komiza",43.043,16.093
3996,5039,"Split",43.514,16.456
3997,5045,"Zagreb",45.8,16
3998,2048,"Jacmel",18.235,-72.537
3999,2046,"PETIT GOAVE",18.433,-72.867
4000,2046,"PORT-AU-PRINCE",18.533,-72.333
4001,2071,"Budapest",47.5,19.083
4002,2076,"Debrecen",47.533,21.633
4003,2086,"Jaszbereny",47.5,19.917
4004,2068,"Pecs",46.083,18.233
4005,2083,"Siofok",46.9,18.05
4006,2072,"Szeged",46.25,20.167
4007,2074,"Szekesfehervar",47.2908,18.3264
4008,2086,"Szolnok",47.183,20.2
4009,2147,"Bandung",-8.167,111.783
4010,2145,"Jakarta",-6.167,106.8
4011,2149,"Surabaya",-7.25,112.75
4013,1599,"Cork",51.899,-8.496
4015,1601,"Dublin",53.333,-6.25
4016,1598,"Ennis",52.844,-8.986
4017,1600,"Enniscorthy",52.501,-6.558
4018,1602,"Galway",53.272,-9.049
4019,1603,"Killarney",52.0597,-9.4958
4020,1608,"Limerick",52.665,-8.623
4021,1603,"Listowel",52.446,-9.485
4022,1599,"Longford",53.126,-7.492
4023,1620,"New Ross",52.397,-6.937
4025,1616,"Sligo",54.267,-8.483
4026,1603,"Tralee",52.267,-9.717
4027,1618,"Waterford",52.258,-7.112
4028,2234,"Afula",32.611,35.292
4029,2234,"Akko",32.924,35.073
4034,2235,"Bethshemesh",32.729,35.171
4035,2232,"Eilat",29.55,34.95
4036,2236,"Givatayim",32.07,34.812
4037,2235,"Haifa",32.816,34.989
4038,2235,"Hatzor",31.767,34.717
4039,2236,"Herzliyya",32.166,34.837
4041,2234,"Karmi'el",32.917,35.304
4044,2236,"Kiryat Ekron",32.042,34.778
4045,2235,"Kiryat Motzkin",32.042,34.778
4046,2233,"Petah Tiqva",32.089,34.872
4047,2233,"Raanana",32.181,34.867
4048,2236,"Ramat Gan",32.081,34.814
4049,2236,"Ramat Hasharon",32.147,34.842
4050,2233,"Rehovot",31.897,34.819
4051,2236,"Rishon Le Zion",31.964,34.804
4052,2234,"Safed",32.967,35.494
4054,2235,"Tiberias",32.796,35.529
4055,2237,"Yavne",31.867,34.75
4056,2233,"Yehud",32.035,34.886
4057,2232,"Yeroham",31,34.917
4058,2185,"Bangalore",12.983,77.583
4060,2190,"Jaipur",26.9021,75.8227
4062,2182,"Pune",18.5201,73.8516
4063,2191,"Salem",11.6469,78.1414
4064,2177,"Simla",31.1,77.167
4065,2169,"Vijayawada",16.5123,80.6335
4066,2223,"Tehran",35.672,51.424
4068,2129,"Reykjav",64.15,-21.95
4069,2252,"Agrigento",37.317,13.567
4070,2249,"Alba",44.7,8.033
4071,2241,"Amalfi",40.633,14.6
4072,2255,"Assisi",43.067,12.617
4074,2249,"Asti",44.9,8.2
4075,2246,"Bergamo",45.683,9.717
4076,2242,"Bologna",44.483,11.333
4077,2252,"Caltanissetta",37.483,14.067
4078,2246,"Cantu",45.733,9.133
4079,2250,"Capurso",41.05,16.917
4081,2244,"Cisterna",41.583,12.817
4082,2240,"Cosenza",39.3,16.25
4083,2246,"Cremona",45.117,10.033
4085,2242,"Ferrara",44.833,11.583
4086,2253,"Fiesole",43.8,11.283
4088,2253,"Florence",43.767,11.25
4089,2252,"Floridia",37.083,15.15
4090,2241,"Gaeta",41.2,13.583
4091,2245,"Genoa",44.417,8.95
4092,2253,"Greve",43.583,11.317
4094,2245,"Imperia",43.883,8.05
4095,2249,"Ivrea",45.467,7.867
4096,2245,"La Spezia",44.117,9.833
4097,2246,"Lodi",45.317,9.5
4098,2246,"Lonate Pozzolo",45.6,8.75
4099,2253,"Lucca",43.833,10.483
4100,2244,"Marino",41.767,12.65
4102,2252,"Milazzo",38.217,15.233
4103,2242,"Modena",44.667,10.917
4105,2246,"Monza",45.583,9.267
4106,2242,"Noceto",44.8,10.183
4107,2251,"Oristano",39.9,8.6
4109,2240,"Paterno",39.233,16.25
4110,2257,"Pedavena",46.033,11.883
4111,2255,"Perugia",43.133,12.367
4112,2238,"Pescara",42.467,14.217
4114,2249,"Pinerolo",44.883,7.35
4115,2253,"Pisa",43.717,10.383
4116,2239,"Potenza",40.633,15.8
4117,2250,"Putignano",40.85,17.117
4118,2242,"Reggio Emilia",44.7,10.6333
4119,2252,"Ribera",37.5,13.267
4120,2242,"Rimini",44.063,12.581
4121,2244,"Rome",41.9,12.483
4122,2247,"San Benedetto Del Tronto",42.95,13.883
4123,2245,"Sestri Levante",44.267,9.4
4124,2241,"Sorrento",40.617,14.367
4125,2255,"Spoleto",42.733,12.733
4126,2252,"Terrasini",38.15,13.083
4127,2249,"Torre Pellice",44.817,7.217
4128,2244,"Viterbo",42.417,12.1
4130,2381,"Montego Bay",18.467,-77.917
4131,2383,"Morant Bay",17.883,-76.417
4132,2378,"Ocho Rios",18.417,-77.117
4134,2391,"Amman",31.95,35.933
4135,2387,"Madaba",31.717,35.8
4136,2338,"Akashi",34.633,134.983
4137,2326,"Anjo",34.95,137.083
4138,2358,"Arita",33.183,129.9
4140,2337,"Asahikawa",43.767,142.367
4141,2363,"Ashikaga",36.333,139.45
4142,2338,"Ashiya",34.733,135.317
4143,2335,"Aso",35.717,136.1
4144,2344,"Atsugi",35.45,139.367
4146,2328,"Beppu",35.1,132.533
4147,2329,"Chiba",35.6,140.117
4148,2359,"Chichibu",35.983,139.083
4149,2351,"Chino",36.0114,138.246
4150,2337,"Chitose",42.817,141.65
4151,2329,"Choshi",35.733,140.833
4153,2337,"Ebetsu",43.117,141.567
4154,2362,"Fuji",43.817,144.783
4155,2362,"Fujinomiya",35.217,138.617
4156,2344,"Fujisawa",35.35,139.483
4157,2339,"Fujishiro",35.917,140.117
4161,2331,"Fukui",36.067,136.217
4162,2332,"Fukuoka",33.583,130.4
4163,2329,"Futtsu",35.317,139.817
4164,2334,"Gifu",35.417,136.75
4165,2362,"Gotemba",35.3,138.933
4167,2344,"Hadano",35.367,139.233
4168,2341,"Hanamaki",39.383,141.117
4169,2326,"Handa",34.033,134.033
4170,2359,"Hanno",35.85,139.317
4171,2368,"Hashimoto",34.317,135.617
4172,2326,"Hekinan",34.883,136.983
4173,2365,"Higashimurayama",35.75,139.467
4174,2357,"Higashiosaka",34.667,135.583
4175,2360,"Hikone",35.25,136.25
4176,2338,"Himeji",34.817,134.7
4177,2365,"Hino",35.683,139.4
4178,2372,"Hirara",24.8,125.283
4179,2344,"Hiratsuka",35.317,139.35
4180,2336,"Hiroshima",34.4,132.45
4182,2339,"Hitachi",36.633,140.6
4184,2346,"Hondo",32.45,130.2
4187,2329,"Ichihara",35.517,140.083
4188,2329,"Ichikawa",40.583,141.45
4189,2371,"Ichikawadaimon",35.567,138.5
4190,2329,"Ikata",34.217,133.067
4191,2362,"Ikawa",35.217,138.25
4192,2330,"Imabari",34.083,133.017
4193,2361,"Imaichi",35.367,132.767
4194,2336,"Imazu",34.167,132.217
4195,2352,"Isahaya",32.833,130.05
4197,2335,"Isesaki",36.317,139.2
4198,2328,"Itayanagi",40.7,140.45
4199,2348,"Iwai",34.3,136.233
4200,2333,"Iwaki",38.3,140.933
4201,2336,"Iwakuni",34.15,132.183
4202,2337,"Iwamizawa",43.2,141.767
4203,2349,"Iwanuma",38.1,140.867
4204,2362,"Iwata",34.7,136.5
4205,2368,"Izumo",33.467,135.8
4206,2343,"Kagoshima",31.6,130.55
4207,2338,"Kaibara",35.133,135.083
4208,2357,"Kaizuka",34.45,135.35
4209,2362,"Kakegawa",34.767,138.017
4212,2347,"Kameoka",35,135.583
4214,2334,"Kanayama",33.467,131.5
4215,2340,"Kanazawa",36.567,136.65
4218,2329,"Kashiwa",32.783,128.667
4219,2326,"Kasugai",35.233,136.983
4220,2359,"Kawagoe",35.917,139.483
4221,2338,"Kawanishi",34.817,135.417
4222,2344,"Kawasaki",38.167,140.633
4223,2365,"Kijima",36.85,138.383
4224,2335,"Kiryu",36.4,139.333
4225,2329,"Kisarazu",35.383,139.917
4226,2349,"Kishiwada",34.467,135.367
4227,2336,"Kitakami",38.575,141.45
4228,2332,"Kitakyushu",33.833,130.833
4229,2337,"Kitami",43.8,143.9
4230,2338,"Kobe",34.683,135.167
4231,2345,"Kochi",34.467,132.883
4232,2371,"Kofu",34.85,136.5
4234,2326,"Komaki",35.283,136.917
4236,2343,"Kuji",28.233,129.25
4237,2346,"Kumamoto",32.8,130.717
4238,2356,"Kurashiki",35,134.15
4239,2327,"Kure",33.333,133.233
4241,2328,"Kuroishi",40.633,140.6
4242,2332,"Kurume",33.317,130.517
4243,2360,"Kusatsu",35.017,135.967
4244,2343,"Kushikino",31.717,130.267
4245,2368,"Kushimoto",33.467,135.783
4246,2347,"Kyoto",35,135.75
4247,2360,"Makino",34.35,135.283
4248,2351,"Matsumoto",26.359,127.813
4249,2329,"Matsuto Shi",36.517,136.567
4250,2330,"Matsuyama",31.567,131.05
4251,2337,"Memuro",42.917,143.05
4254,2340,"Mikawa",42.717,143.267
4255,2338,"Miki",34.8,134.983
4256,2362,"Mikkabi",34.8,137.55
4258,2356,"Minori",34.867,133.7
4259,2328,"Misawa",42.75,141.717
4260,2345,"Mishima",33.75,133.55
4261,2339,"Mito",36.367,140.467
4262,2350,"Miyazaki",31.9,131.433
4263,2347,"Miyazu",35.533,135.183
4264,2337,"Mombetsu",42.45,142.067
4266,2330,"Moriyama",33.483,132.633
4267,2364,"Motoyama",42.983,141.05
4268,2347,"Muko",34.933,135.7
4269,2351,"Mure",36.75,138.233
4271,2355,"Nagano",32.9,131.933
4272,2335,"Naganohara",36.55,138.633
4273,2354,"Nagaoka",35.033,138.933
4275,2352,"Nagasaki",32.8,129.917
4276,2372,"Nago",26.591,127.983
4277,2326,"Nagoya",35.167,136.917
4278,2372,"Naha",26.212,127.678
4281,2329,"Narashino",35.683,140.033
4282,2365,"Narita",35.783,140.317
4283,2337,"Nemuro",43.333,145.583
4286,2354,"Niigata",37.917,139.05
4288,2371,"Nirasaki",35.7,138.45
4289,2338,"Nishinomiya",34.717,135.333
4290,2338,"Nishiwaki",34.683,134.95
4291,2350,"Nobeoka",32.583,131.667
4292,2327,"Noshiro",40.2,140.033
4293,2362,"Numazu",35.1,138.867
4294,2367,"Nyuzen",36.933,137.5
4295,2337,"Obihiro",42.917,143.2
4296,2344,"Odawara",35.25,139.167
4297,2360,"Ohara",35.117,135.833
4298,2362,"Ohito",34.983,138.933
4299,2344,"Oiso",35.3,139.317
4301,2351,"Okaya",36.05,138.05
4302,2356,"Okayama",34.65,133.917
4303,2326,"Okazaki",34.917,137.15
4305,2332,"Omuta",33.033,130.45
4306,2355,"Ono",34.933,136.233
4307,2357,"Osaka",34.667,135.5
4311,2365,"Ota",39.35,140.383
4312,2360,"Otsu",31.867,130.233
4314,2371,"Ryuo",35.65,138.5
4316,2359,"Sakado",35.95,139.4
4317,2337,"Sakai",45.3,141.05
4318,2338,"Sanda",34.883,135.233
4319,2337,"Sapporo",43.05,141.35
4320,2337,"Saroma",44.017,143.767
4321,2338,"Sasayama",35.067,135.217
4322,2352,"Sasebo",33.167,129.717
4323,2338,"Sawara",34.383,136.4
4324,2365,"Sayama",35.8561,139.423
4325,2349,"Sendai",38.25,140.883
4328,2362,"Shimada",33.967,131.933
4330,2362,"Shimizu",38.683,141.483
4331,2362,"Shimoda",26.167,127.65
4332,2337,"Shimukappu",43,142.417
4334,2332,"Shingu",33.717,130.433
4335,2351,"Shiojiri",36.1,137.967
4336,2337,"Shizunai",42.333,142.367
4337,2362,"Shizuoka",34.967,138.383
4338,2359,"Shobu",36.067,139.6
4339,2359,"Soka",35.817,139.8
4340,2351,"Suwa",31.45,130.733
4341,2365,"Tachikawa",35.7,139.417
4342,2370,"Tahara",34.95,134.767
4343,2334,"Tajimi",35.317,137.133
4344,2339,"Takahagi",35.9,139.383
4345,2357,"Takaishi",34.517,135.433
4346,2342,"Takamatsu",31.454,131.179
4347,2367,"Takaoka",31.95,131.3
4348,2338,"Takarazuka",34.8,135.35
4349,2335,"Takasaki",37.9,138.283
4350,2330,"Takayama",33.3,132.433
4352,2338,"Takino",42.917,141.367
4354,2329,"Tamana",32.917,130.567
4356,2329,"Tateyama",33.017,130.75
4357,2338,"Tatsuno",35.983,138
4358,2337,"Teshio",44.883,141.733
4359,2366,"Toba",34.483,136.85
4360,2372,"Tobaru",26.321,127.786
4362,2359,"Tokorozawa",35.783,139.467
4363,2364,"Tokushima",34.067,134.567
4364,2365,"Tokyo",35.7,139.767
4365,2357,"Tondabayashi",34.5,135.6
4367,2367,"Toyama",36.983,140.967
4368,2326,"Toyokawa",44.067,144.033
4370,2357,"Toyonaka",34.783,135.467
4371,2359,"Toyota",38.767,139.817
4373,2353,"Tsuru",32.633,130.983
4374,2369,"Tsuruoka",38.725,139.825
4375,2343,"Tsuruta",31.95,130.483
4376,2364,"Tsushima",35.167,136.717
4377,2356,"Tsuyama",35.05,134
4378,2359,"Urawa",35.85,139.65
4379,2329,"Urayasu",35.65,139.9
4380,2363,"Utsunomiya",36.55,139.867
4381,2331,"Wakayama",34.217,133.183
4382,2359,"Warabi",32.817,128.883
4384,2371,"Yamanouchi",35.333,139.55
4385,2354,"Yamauchi",37.867,139.4
4386,2370,"Yao",34.617,135.6
4387,2338,"Yashiro",34.917,134.967
4388,2339,"Yatabe",35.783,140.75
4389,2356,"Yokaichi",34.683,133.5
4390,2355,"Yokkaichi",33.533,131.333
4391,2344,"Yokohama",35.45,139.65
4392,2344,"Yokosuka",35.3,139.667
4393,2369,"Yonezawa",37.917,140.117
4394,2329,"Yotsukaido",35.65,140.167
4397,2401,"Eldoret",0.517,35.283
4399,2402,"Kakamega",0.283,34.75
4400,2400,"Kisumu",-0.1,34.75
4401,2397,"Meru",0.05,37.65
4402,2396,"Mombasa",-4.05,39.667
4403,2398,"Nairobi",-1.283,36.817
4404,2397,"Nakuru",-0.283,36.067
4405,2395,"Nyeri",-0.417,36.95
4406,2403,"Bishkek",42.9,74.6
4407,2409,"Karakol",42.4833,78.4
4408,2445,"Almaty",43.32,76.92
4409,2459,"Kokshetau",53.3,69.42
4410,2460,"Zhambyl",42.9,71.37
4411,1306,"Nuwara Eliya",6.97,80.77
4412,2583,"Clay-Ashland",6.423,-10.725
4413,2574,"Gbarnga",6.996,-9.472
4414,2583,"Monrovia",6.311,-10.805
4415,2617,"Maseru",-29.317,27.483
4416,2531,"Kaunas",54.9,23.9
4417,2535,"Klaipeda",55.717,21.117
4418,2623,"Diekirch",49.868,6.156
4419,2625,"Esch-Sur-Alzette",49.496,5.981
4420,2623,"Ettelbruck",49.848,6.104
4421,2501,"Liepaja",56.517,21.017
4422,2510,"RIGA",56.95,24.1
4423,2813,"Agadir",30.583,-9.167
4424,2787,"Casablanca",33.593,-7.616
4425,2696,"Chisinau",47.005,28.858
4426,2770,"Bamako",12.65,-8
4427,2773,"Gao",14.15,-10.5
4428,2770,"Tombouctou",16.767,-3.017
4429,2768,"Blantyre",-15.783,35
4430,2755,"Lilongwe",-13.983,33.783
4431,71,"Acambaro",20.033,-100.733
4432,56,"Agua Prieta",31.33,-109.56
4433,2885,"Aguascalientes",21.883,-102.3
4434,59,"Ajijic",20.3,-103.283
4435,203,"Alamos",22.617,-99.517
4436,2887,"Arizpe",25.55,-100.967
4437,2889,"Atotonilco",19.917,-99.217
4438,59,"Autlan De Navarro",19.767,-104.367
4439,74,"Cabo San Lucas",22.883,-109.9
4440,56,"Caborca",30.717,-112.15
4441,56,"Cananea",30.95,-110.3
4442,72,"Cancun",21.167,-86.833
4444,71,"Celaya",16.917,-93.117
4445,2890,"Chapala",18.617,-102.683
4446,2892,"Chignahuapan",19.833,-98.033
4447,66,"Chilpancingo",17.55,-99.5
4448,196,"Ciudad Juarez",31.733,-106.483
4449,198,"Ciudad Lerdo",25.533,-103.533
4450,2896,"Ciudad Obregon",20.2,-89.283
4451,2895,"Cordoba",18.883,-96.933
4452,2894,"Cosala",24.413,-106.691
4453,72,"Coyoacan",19.333,-99.167
4455,56,"Cumpas",29.983,-109.783
4456,62,"Delicias",14.767,-92.183
4457,2896,"Dzidzantun",21.25,-89.05
4458,201,"El Rosario",17.35,-97.6
4459,56,"Empalme",27.967,-110.817
4460,73,"Ensenada",31.867,-116.617
4461,69,"Gomez Palacio",25.45,-99.333
4462,66,"Guamuchil",17.167,-100.117
4463,71,"Guanajuato",15.1,-92.25
4464,56,"Guaymas",27.933,-110.9
4465,70,"Hidalgo",24.248,-99.438
4466,2886,"Huatabampo",26.833,-109.633
4467,71,"Irapuato",20.683,-101.35
4468,2890,"Jacona",19.95,-102.267
4469,59,"La Barca",20.283,-102.567
4470,59,"Lagos De Moreno",21.35,-101.917
4471,2891,"Lazaro Cardenas",22.21,-105.25
4472,59,"Loreto",21.183,-102.633
4473,2894,"Los Mochis",25.767,-108.967
4475,73,"Maneadero",31.717,-116.567
4476,197,"Manzanillo",19.05,-104.333
4477,2894,"Mazatlan",23.217,-106.417
4479,73,"Mulege",26.883,-111.983
4481,56,"Nacozari De Garcia",30.4,-109.65
4482,2889,"Naucalpan",19.467,-99.233
4483,56,"Navojoa",27.1,-109.433
4484,59,"Ocotlan",20.35,-102.767
4485,2895,"Orizaba",18.85,-97.1
4486,196,"Parral",26.933,-105.667
4487,204,"Piedras Negras",19.483,-98.05
4488,59,"Poncitlan",20.05,-103.433
4489,2892,"Puebla",19.05,-98.2
4490,56,"Puerto Penasco",29.983,-111.183
4491,59,"Puerto Vallarta",20.617,-105.25
4492,198,"Rosario",26.517,-105.667
4493,56,"Sahuaripa",29.05,-109.233
4494,71,"Salamanca",23.467,-99.3
4495,62,"Salvatierra",16.483,-92.333
4496,62,"San Cristobal De Las Casas",16.75,-92.633
4497,201,"San Felipe",16.85,-97.233
4498,74,"San Jose Del Cabo",23.05,-109.683
4499,201,"San Juan Del Rio",17.491,-95.759
4500,56,"San Luis Rio Colorado",32.483,-114.8
4501,71,"San Miguel De Allende",20.917,-100.75
4503,196,"Santa Rosalia",28.033,-106.467
4504,2895,"Sayula",17.867,-94.95
4505,66,"Taxco",18.5,-99.567
4506,73,"Tecate",32.567,-116.633
4507,2890,"Tehuantepec",18.683,-103.283
4508,59,"Tepatitlan",20.817,-102.733
4509,2889,"Tijuana",32.533,-117.017
4510,66,"Tixtla De Guerrero",17.583,-99.433
4512,59,"Tlaquepaque",20.65,-103.317
4513,74,"Todos Santos",23.45,-110.217
4514,2889,"Toluca",15.633,-92.733
4515,2887,"Torreon",30.5,-110.683
4516,60,"Tula",20.05,-99.35
4517,60,"Tulancingo",20.083,-98.367
4518,56,"Ures",29.433,-110.4
4519,2890,"Uruapan",19.417,-102.067
4520,2889,"Valle De Bravo",19.183,-100.133
4522,2887,"Valles",26.667,-100.683
4523,2895,"Veracruz",19.2,-96.133
4524,2895,"Xalapa",19.533,-96.917
4526,59,"Zapopan",20.717,-103.4
4528,4647,"Otjiwarongo",-18.083,13.083
4529,2967,"Benin City",6.333,5.633
4530,2962,"Ibadan",6.533,2.767
4531,2972,"Ile-Ife",7.467,4.567
4532,2953,"Kaduna",10.523,7.44
4533,2941,"Lagos",6.453,3.396
4534,718,"Owerri",5.483,7.033
4535,2943,"Port Harcourt",4.778,7.012
4536,3064,"Bluefields",12,-83.75
4537,3056,"Corinto",12.033,-86.35
4538,3048,"Diriamba",11.85,-86.233
4539,3051,"Esteli",13.083,-86.35
4540,3052,"Granada",11.933,-85.95
4541,3059,"Jalapa",13.917,-86.133
4542,3053,"Jinotega",13.1,-86
4543,3048,"Jinotepe",11.85,-86.2
4544,3050,"Juigalpa",12.083,-85.4
4545,3063,"Laguna De Perlas",12.35,-83.667
4546,3054,"Leon",12.433,-86.883
4547,3056,"Managua",12.15,-86.283
4549,3057,"Masaya",11.967,-86.1
4550,3059,"Ocotal",13.633,-86.483
4551,3049,"Posoltega",12.55,-86.983
4552,3063,"Puerto Cabezas",14.033,-83.383
4553,3064,"Rama",12.15,-84.217
4554,3061,"Rivas",11.433,-85.833
4555,3061,"San Isidro",11.617,-86
4556,3061,"San Jorge",11.45,-85.8
4557,3061,"San Marcos",11.583,-85.65
4558,3056,"San Rafael",12.683,-87.25
4559,3055,"Santo Domingo",13.533,-86.517
4560,3055,"Somoto",13.483,-86.583
4563,3063,"Waspan",14.733,-83.967
4564,2985,"Delft",52,4.367
4565,2977,"Dieren",52.05,6.133
4566,2982,"Enschede",52.217,6.9
4568,2984,"Kapelle",51.65,3.967
4570,2975,"Meppel",52.7,6.2
4571,2977,"Nijmegen",51.833,5.867
4573,2983,"Rhenen",51.967,5.567
4574,2985,"Rotterdam",51.917,4.5
4575,2983,"Soest",52.183,5.3
4577,2995,"Bergen",60.391,5.325
4578,2990,"Fagernes",60.517,11.167
4579,3007,"Flekkefjord",58.283,6.683
4580,2999,"Gjovik",60.8,10.7
4581,2994,"Hamar",60.8,11.1
4582,2993,"Hammerfest",70.662,23.688
4583,2992,"Kongsberg",59.65,9.65
4585,2997,"Mo",66.317,14.167
4586,3001,"Moss",59.437,10.669
4587,3002,"Stavanger",58.967,5.75
4588,3003,"Sunndal",61.933,5.65
4590,3004,"Trondheim",63.417,10.417
4591,2995,"Voss",60.6307,6.4096
4592,3009,"Kathmandu",27.717,85.317
4593,4723,"Ashburton",-43.9167,171.75
4594,4706,"Auckland",-36.867,174.767
4596,4723,"Christchurch",-43.533,172.633
4597,4744,"Dunedin",-45.867,170.5
4599,4814,"Gisborne",-38.653,178.004
4600,3137,"Hamilton",-37.783,175.283
4601,4741,"Kaikohe",-35.4053,173.796
4602,4721,"Lower Hutt",-41.217,174.917
4604,5019,"Palmerston North",-40.35,175.617
4605,4744,"Queenstown",-45.0333,168.667
4606,4729,"Rotorua",-38.1366,176.221
4607,4729,"Tauranga",-37.686,176.167
4608,4729,"Te Puke",-37.7871,176.267
4609,4723,"Timaru",-44.4,171.25
4610,3137,"Tokoroa",-38.233,175.867
4611,4721,"Upper Hutt",-41.1379,175.048
4612,3129,"Waitara",-38.925,174.25
4614,5019,"Wanganui",-39.933,175.05
4615,4741,"Whangarei",-35.7258,174.306
4616,3292,"Anton",8.4,-80.267
4617,3293,"Colon",9.359,-79.901
4618,3291,"David",8.433,-82.433
4619,3297,"Panama City",8.967,-79.533
4620,3191,"Arequipa",-16.399,-71.535
4621,3194,"Callao",-5.35,-73.767
4622,3189,"Caras",-9.067,-77.817
4623,3189,"Chimbote",-3.931,-70.786
4624,3195,"Cuzco",-6.983,-76.467
4625,3202,"Lima",-12.05,-77.05
4626,3202,"Miraflores",-7.038,-76.457
4627,3202,"Pucallpa",-10.536,-76.771
4628,3200,"Trujillo",-8.117,-79.033
4629,3333,"Lae",-6.733,147
4630,3426,"Bacarra",18.25,120.617
4631,3533,"Bacolod",17.167,121.85
4632,3473,"Baguio",16.417,120.6
4633,3469,"Cagayan",6.983,118.5
4634,3460,"Camiling",15.533,120.533
4635,3418,"Cavite City",14.483,120.917
4636,3485,"Cebu",10.3,123.9
4637,3490,"Davao",7.067,125.6
4638,3496,"Iloilo",10.7,122.567
4640,3467,"Kalibo",6.35,124.817
4641,3461,"Laoag",14.967,120.167
4642,3403,"Legaspi",16.033,120.817
4643,3502,"Lipa City",13.95,121.167
4644,3505,"Makati",16.417,121.117
4645,3505,"Manila",14.583,121
4646,3505,"Marikina",14.633,121.1
4647,3508,"Olongapo",14.833,120.267
4648,3435,"Palo",11.151,124.992
4649,3447,"Puerto Princesa",9.733,118.733
4650,3505,"Quezon City",14.633,121.033
4651,3416,"Roxas",11.585,122.751
4652,3463,"San Pablo",7.667,123.45
4654,3219,"Lahore",31.571,74.313
4655,3218,"Peshawar",34.017,71.55
4657,3285,"Bielsko-Biala",49.817,19.033
4659,3285,"Czestochowa",50.8,19.117
4660,3284,"Gdansk",54.35,18.667
4661,3284,"Gdynia",54.5,18.55
4662,3278,"Gorzow Wielkopolski",52.733,15.233
4663,3288,"Gulcz",52.883,16.383
4664,3274,"Jelenia Gora",50.9,15.733
4665,3285,"Katowice",50.267,19.017
4667,3280,"Lomianki",52.35,20.9
4668,3283,"Lomza",53.183,22.083
4669,3280,"Milanowek",52.133,20.683
4670,3285,"Olsztyn",50.75,19.267
4671,3280,"Plock",52.55,19.7
4672,3288,"Poznan",52.417,16.967
4673,3280,"Pultusk",52.717,21.1
4674,3282,"Rzeszow",50.05,22
4675,3279,"Slomniki",50.25,20.1
4676,3289,"Szczecin",53.417,14.583
4677,3277,"Torun",51.1,23.083
4680,3274,"Wroclaw",51.1,17.033
4681,3285,"Zawiercie",50.5,19.433
4682,3276,"Zielona Gora",51.7,19.7
4683,3319,"Angra Do Heroismo",38.65,-27.217
4684,3305,"Coimbra",40.2,-8.417
4685,3307,"Faro",37.017,-7.933
4686,3308,"Funchal",32.633,-16.9
4688,3319,"Horta",38.533,-28.633
4689,3307,"Lagoa",37.167,-7.5
4690,3308,"Machico",32.7,-16.767
4691,3318,"Mangualde",40.6,-7.767
